When did you start playing Genshin Impact,How much have you spent,Gender,Age
Over a year,Nothing,Male,23
Less than one month,Nothing,Female,20
1 - 6 months,$100 - $500,Male,25
Less than one month,$100 - $500,Male,22
Over a year,Less than $50,Male,seventeen
Over a year,Nothing,Male,14
Over a year,$50 - $100,Female,16
1 - 6 months,$100 - $500,Male,19
Over a year,"Over $5,000",Male,28
Over a year,$100 - $500,Female,22
Over a year,Less than $50,Female,18
Over a year,$100 - $500,Male,30
Over a year,Nothing,Female,24
Over a year,$100 - $500,Male,17
6 - 12 months,$50 - $100,Male,16
Over a year,"$1,000 - $5,000",Male,20
Over a year,Nothing,Male,19
Over a year,Nothing,Male,21
Over a year,Nothing,Female,23
Over a year,$50 - $100,Male,29
Over a year,Nothing,Male,22
Over a year,$50 - $100,Male,20
Over a year,Nothing,Male,24
Over a year,"$500 - $1,000",Male,23
Over a year,Nothing,Male,28
Over a year,$50 - $100,Female,24
1 - 6 months,Less than $50,Female,sixteen
Over a year,$100 - $500,Male,23
Over a year,$100 - $500,Female,21
Over a year,"$500 - $1,000",Male,31
Over a year,$100 - $500,Male,19
Over a year,$100 - $500,Female,27
Less than one month,Nothing,Female,20
Over a year,$100 - $500,Male,31
Over a year,Less than $50,Female,17
Over a year,$100 - $500,Male,18
Over a year,"$500 - $1,000",Male,20
Over a year,"Over $5,000",Male,26
Over a year,$100 - $500,Female,25
Over a year,"$500 - $1,000",Male,26
Less than one month,Nothing,Female,24
Less than one month,Less than $50,Female,22
Over a year,Less than $50,Female,19
Over a year,$100 - $500,Male,20
1 - 6 months,$50 - $100,Male,21
Over a year,Less than $50,Male,28
Over a year,Less than $50,Female,17
Over a year,"$500 - $1,000",Male,25
Over a year,Less than $50,Male,16
Over a year,Less than $50,Male,22
Over a year,Less than $50,Male,23
1 - 6 months,Less than $50,Male,21
Over a year,$100 - $500,Male,26
Less than one month,Nothing,Female,29
Over a year,$100 - $500,Male,17
Over a year,$100 - $500,Female,19
Less than one month,Nothing,Male,25
Over a year,"$500 - $1,000",Male,20
Over a year,"$1,000 - $5,000",Male,24
Over a year,$100 - $500,Male,20
Over a year,$50 - $100,Male,19
Over a year,$100 - $500,Male,21
Over a year,$50 - $100,Male,23
Over a year,Less than $50,Female,20
1 - 6 months,$50 - $100,Female,20
Less than one month,Nothing,Female,22
Over a year,Nothing,Male,22
Over a year,$100 - $500,Male,23
Over a year,$100 - $500,Female,25
6 - 12 months,$100 - $500,Female,20
Over a year,$50 - $100,Male,27
1 - 6 months,Less than $50,Male,26
6 - 12 months,$50 - $100,Male,29
Over a year,$100 - $500,Male,31
Over a year,Less than $50,Female,27
Over a year,$100 - $500,Male,25
Over a year,Less than $50,Male,17
Over a year,$100 - $500,Female,20
Over a year,$100 - $500,Male,21
Over a year,$100 - $500,Male,28
1 - 6 months,Less than $50,Female,17
Over a year,$100 - $500,Male,24
Less than one month,Less than $50,Female,22
1 - 6 months,$50 - $100,Male,30
Over a year,Less than $50,Male,28
Over a year,"$1,000 - $5,000",Male,25
1 - 6 months,$100 - $500,Male,22
Over a year,"$1,000 - $5,000",Male,29
Over a year,$50 - $100,Female,22
6 - 12 months,Less than $50,Female,24
Over a year,$100 - $500,Male,31
Over a year,Less than $50,Male,21
Over a year,$100 - $500,Male,19
Less than one month,Nothing,Female,22
Over a year,Nothing,Male,16
